file,obs_id,instrument,filter,x,y,ra,dec,flux,flux_err,peak,snr,concentration,asymmetry,edge_density,eccentricity,has_nan,flags,anomaly_score,is_anomaly
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,567.9637605795621,414.92936055894353,148.95206202509618,69.67008617186902,20.65898895263672,,120.76712799072266,11.896200407826079,0.0,0.7158623443916626,-0.3555449815838341,0.0,False,none,0.34362431688776984,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,628.1261716649625,414.84784698640385,148.93474539315991,69.67007555360927,-40.171287536621094,,34.73596954345703,3.421676592995172,0.0,0.7088737442462327,0.13523458351651985,0.0,False,low_snr,0.32189606505378926,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,682.549784457941,414.782013212129,148.91908058249624,69.67006526981392,-3.1294708251953125,,35.40497589111328,3.4875772541952785,0.0,0.7059655041117968,0.3913798677968789,0.4452382893319747,False,low_snr,0.37595886830646164,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,122.8806111093506,416.09405769366657,149.08017153016752,69.67016792563507,-5.542518615722656,,42.848548889160156,4.220808536650309,0.0,0.7081135202968065,-0.35098833564931486,0.0,False,low_snr,0.322481059128115,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,436.3895158302615,417.9395954407409,148.98993356512864,69.67038664845248,-50.347023010253906,,39.88892364501953,3.9292698073442454,0.0,0.7093682774598444,-0.032767515682832996,0.0,False,low_snr,0.31923424837320236,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,835.7341500180162,418.2024927775045,148.87498786315467,69.67038941135877,39.01123046875,,37.968544006347656,3.7401022629897565,0.0,0.6911125133831744,-0.16752009247748006,0.0,False,low_snr,0.3311842600561934,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,577.1158396550852,419.2828401783358,148.94942737667995,69.67052125448183,-40.76475524902344,,120.76712799072266,11.896200407826079,0.0,0.7159313589301437,-0.4286107524602161,0.0,False,none,0.34602940117477915,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,849.7422229529109,419.9593629604339,148.87095503790624,69.67056290902536,-3.40142822265625,,36.86412811279297,3.631311460211668,0.0,0.6982923847984942,-0.3521125025356428,0.0,False,low_snr,0.3270073434918925,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,352.7834272087116,421.3403656914666,149.01399910903027,69.67072214044217,-52.054222106933594,,550.8363571166992,54.260292558091635,0.0,0.7502821389502004,-0.3834634173896799,0.0,False,none,0.37395680892810546,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,456.27278222051626,421.63251786894006,148.98421072451094,69.6707565463939,-1.2754440307617188,,39.88892364501953,3.9292698073442454,0.0,0.7052945995322456,-0.4295875103028704,0.0,False,low_snr,0.3239361223602486,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,516.0300865938322,423.9641506830096,148.96701012006062,69.67099040917554,8.238822937011719,,120.76712799072266,11.896200407826079,0.036352967380860496,0.7219038510362857,0.06727887985004652,0.0,False,none,0.3514765352905303,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,1015.2795445090952,424.85916001607967,148.82330388794364,69.67102001722995,-73.6961441040039,,40.024253845214844,3.9426005473356636,0.0,0.703389965346761,-0.08241732837273344,0.0,False,border;low_snr,0.31852538677687664,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,804.4966893969678,425.4219091312951,148.88397623780548,69.67111590088652,-59.74091339111328,,37.968544006347656,3.7401022629897565,0.0,0.6995023127824082,-0.41279015897377874,0.0,False,low_snr,0.3285824806539577,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,816.3269970146713,426.4069074838897,148.88057053193438,69.67121273192684,-41.419837951660156,,37.968544006347656,3.7401022629897565,0.0,0.7164514000220981,-0.6194310652202016,0.0,False,low_snr,0.3487464406390592,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,935.0472295035192,429.5501717607274,148.84639554742938,69.67150666119454,-40.818511962890625,,38.884605407714844,3.8303391527614106,0.0,0.7107181491819924,-0.10000510811331544,0.0,False,low_snr,0.3170149903832947,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,342.4071860297819,430.0490768346472,149.01698779929924,69.67159221248966,-28.287498474121094,,567.6748580932617,55.91897390223978,0.10608354370185798,0.766055916803303,-0.382053866484965,0.0,False,none,0.38118419966937556,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,673.2493877665745,432.9279063976982,148.92175353511655,69.67188058969329,-21.702880859375,,36.511009216308594,3.596527382538717,0.0,0.7166608961928014,-0.1704529440327055,0.0,False,low_snr,0.3247119734800096,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,640.7924080246519,434.2473464185701,148.93109623726698,69.67201476645704,88.592041015625,,34.21076202392578,3.369940876397515,0.0,0.7105734739856404,0.036620963255185025,0.0,False,low_snr,0.321356159007693,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,681.1340494724956,434.9312285114754,148.91948342652668,69.67208030449757,-9.455841064453125,,36.511009216308594,3.596527382538717,0.0,0.7157851962796308,0.053635673279587355,0.0,False,low_snr,0.32661095625311787,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,240.8726592270488,436.9866778194392,149.04621724075116,69.67227547917949,-56.513389587402344,,841.9392013549805,82.93546130610395,0.0,0.8457390572982804,7.103147600293397,0.0,False,none,0.4277399757205133,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,565.2967823711474,437.3131698535445,148.95282801770196,69.67232462255565,72.28437042236328,,120.76712799072266,11.896200407826079,0.3735298532595445,0.7147264000897801,1.1655767297232023,0.0,False,none,0.3800707275340671,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,313.2791640066053,437.74405259038434,149.02537442055842,69.67235919632435,59.66664123535156,,841.9392013549805,82.93546130610395,0.0,0.8629738844370434,4.81226657208888,0.0,False,none,0.44170034300032596,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,802.6177417109037,439.1129148361928,148.8845116694307,69.67248525892164,-34.93312072753906,,204.7998275756836,20.17386546209592,0.905485307465114,0.727210200233159,-0.44799351076498173,0.0,False,none,0.3855726492995787,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,996.9519763424286,440.3410748410647,148.82856915375288,69.67257247887547,7.90484619140625,,40.024253845214844,3.9426005473356636,0.0,0.7166320538192228,-0.28370572740593103,0.0,False,border;low_snr,0.32725551495499994,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,31.729810710216125,440.73398397958834,149.10642365264795,69.67261328893063,28.90355682373047,,38.42383575439453,3.784950906564448,0.0,0.7143507157926688,-0.3569485491834151,0.0,False,border;low_snr,0.3284688169575266,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,395.1522851313906,443.0373173639714,149.0018070554742,69.67289457026419,-39.35066223144531,,39.88892364501953,3.9292698073442454,0.0,0.7068492025286164,-0.8420726161634333,0.0,False,low_snr,0.3548254075234384,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,835.668544983817,444.6942297562912,148.87499508210374,69.67303859151545,-74.9616928100586,,218.34847259521484,21.508478606321894,0.0,0.7625254756375573,4.337924129845042,0.0,False,none,0.4013415276122713,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,919.2953197575297,445.35594487826427,148.85092098623485,69.67309032346944,49.99017333984375,,36.84455108642578,3.629383019642383,0.0,0.7078713009223794,0.26043066756272404,0.0,False,low_snr,0.33340767122916987,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,1010.4265594896748,444.79375263574434,148.82468728501152,69.67301461751595,-58.9112548828125,,40.024253845214844,3.9426005473356636,0.0,0.7141520066118632,-0.08574039559615286,0.0,False,border;low_snr,0.3242305994024812,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,839.0527066007722,448.2239931534358,148.8740193085668,69.67339104701487,26.31774139404297,,218.34847259521484,21.508478606321894,0.0,0.7502127753441282,6.537750831017127,0.0,False,none,0.4186402539768904,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,462.1927687274792,448.03086523267814,148.98250845850433,69.673396525373,-69.11566162109375,,40.84027862548828,4.022983301197549,0.0,0.7069195576724174,-0.4301084237269671,0.0,False,low_snr,0.32482632900884373,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,478.3370261691125,449.8425502370419,148.97786098535826,69.67357800371592,-21.455078125,,40.84027862548828,4.022983301197549,0.0,0.7056744080738818,-0.1257127131099837,0.0,False,low_snr,0.317467598543945,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,173.46525131774615,451.3973252441066,149.06562779698697,69.67370689301657,-4.458976745605469,,465.6465377807617,45.86864509252748,0.0,0.7145493757970142,-0.36605952453006085,0.0,False,none,0.3670176540245138,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,531.1619822777536,452.46616092364224,148.96265371623213,69.67384052034764,1672.5066528320312,,120.76712799072266,11.896200407826079,1.0181947768112272,0.6826938892297936,0.060833142689512947,0.0,False,none,0.39833208454502217,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,800.9519271366522,451.50108030554355,148.88498632528047,69.6737243023491,-53.498817443847656,,218.34847259521484,21.508478606321894,0.2538258661921467,0.7493211247084601,1.5724996638819426,0.0,False,none,0.3796116573292966,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,287.86555452389615,451.91947916641254,149.03269433092237,69.67377421862432,18964.277336120605,,841.9392013549805,82.93546130610395,0.49273326224249053,0.3470644286676331,-0.17095657549486437,0.0,False,none,0.580240018355686,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,531.348785585487,452.64848932633834,148.962599933779,69.67385875140485,2038.6232299804688,,120.76712799072266,11.896200407826079,1.0112053744740022,0.6825388917296271,0.027087614457351448,0.0,False,none,0.39833208454502217,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,707.2537090970375,452.82696286991666,148.9119598951203,69.67386762275679,8.890403747558594,,36.511009216308594,3.596527382538717,0.0,0.704452071243174,0.03450503231707128,0.0,False,low_snr,0.31910321738977293,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,38.027030491699406,453.8408304579791,149.10461931165824,69.67392538242679,69.07681274414062,,38.42383575439453,3.784950906564448,0.0,0.7143976034939351,-0.0005362171293803506,0.0,False,border;low_snr,0.3265313964561257,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,288.36842350301754,451.5018337669841,149.03254943812712,69.67373250691911,16149.913139343262,,841.9392013549805,82.93546130610395,0.4905137719229216,0.3470644286676331,-0.19431303716768886,0.0,False,none,0.5807003108623761,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,181.49358167751194,454.8080137433328,149.06331812297466,69.67404922297736,74.22427368164062,,979.4738693237305,96.48335302466627,0.0,0.7854650386039358,-0.6438080624280222,0.0,False,none,0.4225661039482131,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,287.8050741178214,455.76001638826034,149.03271290485563,69.67415826574185,13328.212211608887,,841.9392013549805,82.93546130610395,0.42403891452454817,0.6215014797207915,-0.1268781314163299,0.0,False,none,0.44573535111462514,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,418.10832233089883,455.4619676572737,148.9952002728067,69.67413816395181,3.5651168823242188,,39.88892364501953,3.9292698073442454,0.0,0.7207364490447172,-0.5329409628525418,0.0,False,low_snr,0.3470459430046644,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,379.70548467355417,457.99787272645426,149.00625638554848,69.67438972615886,-42.228477478027344,,34.82378387451172,3.4303267687365873,0.0,0.7005251955385654,-0.18700050700242352,0.0,False,low_snr,0.3199823121341437,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,740.7891365805208,457.4359290880311,148.90230418725332,69.67432515318839,-24.71820831298828,,36.511009216308594,3.596527382538717,0.0,0.7086114276543525,-0.15819378074156035,0.0,False,low_snr,0.3167894662654865,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,118.92082542760613,460.02871682689016,149.0813346465403,69.67456065528445,27.137855529785156,,36.968833923339844,3.6416255359610323,0.0,0.7060532149220152,-0.2572600667625844,0.0,False,low_snr,0.31844727773092735,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,639.5251877038538,461.5748809484383,148.93145625246612,69.67474759641541,-14.661674499511719,,35.97557830810547,3.543784608122338,0.0,0.7103829988931376,-0.17020307744738125,0.0,False,low_snr,0.316972886866299,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,774.8932948690785,460.6353224428181,148.89248483355303,69.67464112574466,-22.86566162109375,,70.42859649658203,6.937588997145149,0.0,0.7079436430084275,-0.0830421220056099,0.0,False,none,0.3397238075583566,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,780.8643470265266,461.16275016662644,148.89076561540037,69.6746931176162,37.263023376464844,,218.34847259521484,21.508478606321894,0.0,0.731023283245792,-0.2526315742279904,0.0,False,none,0.34232917803681956,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,238.53963971390158,463.10376864624874,149.04689847829368,69.6748868875951,8.492385864257812,,979.4738693237305,96.48335302466627,0.13190265280121669,0.8650618020129601,14.545103571381768,1.0133440692260587,False,high_ellipticity,0.5132380200162874,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,908.1950779172944,462.8150346403907,148.85410702592017,69.67483833523042,4.263847351074219,,37.87397003173828,3.7307862266308875,0.0,0.7025444753383316,0.1568231210883117,0.0,False,low_snr,0.32463419822485395,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,169.9769372965017,463.0635725097161,149.06663741069875,69.67487295839797,14.187904357910156,,979.4738693237305,96.48335302466627,0.9041812335594482,0.7850893936253689,0.1028948130480271,0.0,False,none,0.4342935773474951,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,712.9848370639479,464.22775138485184,148.91030687819145,69.67500716333038,11.213005065917969,,36.511009216308594,3.596527382538717,0.0,0.7083014961582386,0.224844489127967,0.0,False,low_snr,0.326468856933248,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,1014.6569716554136,465.9791763701711,148.8234550008942,69.67513215345099,-46.663612365722656,,40.024253845214844,3.9426005473356636,0.0,0.7074333914298141,-0.18972873488369718,0.0,False,border;low_snr,0.31778319649694786,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,178.14228147286178,466.16010449159995,149.0642880378334,69.67518390751094,-3.9484939575195312,,979.4738693237305,96.48335302466627,0.0,0.8123332506996178,1.4178488833970757,0.0,False,none,0.4152647916390946,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,529.8941300895132,467.3795312088129,148.9630183265675,69.6753318690229,0.5683746337890625,,120.76712799072266,11.896200407826079,0.0,0.7118915585715618,-0.4998937739529619,0.0,False,none,0.3490472822513106,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,609.6832971676164,466.81177147350974,148.9400468781984,69.67527288279672,-39.271697998046875,,35.97557830810547,3.543784608122338,0.0,0.6967713840624826,-0.4467410027034699,0.0,False,low_snr,0.33581505291755254,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,752.1838122642195,472.4159742566122,148.89901888488717,69.67582189229603,6.899391174316406,,37.968544006347656,3.7401022629897565,0.0,0.7023230142495751,-0.360313236333762,0.0,False,low_snr,0.322510437881219,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,983.0913428590032,474.2612397225192,148.83253741562092,69.6759676138793,-25.28386688232422,,40.024253845214844,3.9426005473356636,0.0,0.7039107799884521,0.0777142284206644,0.0,False,border;low_snr,0.3211393082196797,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,278.9549042871968,474.76681282851274,149.03526673415678,69.67605799491994,-23.747451782226562,,841.9392013549805,82.93546130610395,0.0,0.8656194422052098,0.47664763006081146,0.0,False,none,0.4390936099991758,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,343.18514438317453,476.0222705091022,149.01677432745473,69.67618959182003,62.466758728027344,,442.7047653198242,43.60875924903021,-1.0835651893512135,0.7440379302980821,-0.18561929797061513,0.0,False,none,0.417423886081628,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,577.5067217000653,476.9897593690719,148.94930966045624,69.67629193379403,-47.04615783691406,,120.76712799072266,11.896200407826079,0.0,0.711393508092549,-0.2518743737715402,0.0,False,none,0.3369178952230938,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,824.0966360100089,479.68962359232967,148.87831143892518,69.67653986509416,183.29044342041016,,218.34847259521484,21.508478606321894,0.1340298770905304,0.7586473136851082,-0.3461189315486722,0.0,False,none,0.3612348526885832,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,797.0729341361518,480.26274124838153,148.88609185029907,69.67660099183185,119.37828063964844,,218.34847259521484,21.508478606321894,0.0,0.762878464679262,4.52782945928824,0.0,False,none,0.4040660259334223,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,1019.3181010292925,479.8362575876539,148.822103509782,69.67651674574556,-7.25408935546875,,40.024253845214844,3.9426005473356636,0.0,0.6964677277903019,0.07280487128818862,0.0,False,border;low_snr,0.3310207110560271,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,238.2374282508247,480.684308930943,149.04699198967603,69.6766449011443,5.2394561767578125,,979.4738693237305,96.48335302466627,0.795269401142151,0.8141509086640322,2.8384370709109694,0.9995992991627404,False,high_ellipticity,0.46642952470320026,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,320.8723112951634,481.16516774464037,149.02319983825402,69.67670199955067,-66.88954162597656,,841.9392013549805,82.93546130610395,0.0,0.8703491129185716,23.32002565481899,0.955855814894391,False,high_ellipticity,0.5654974644797821,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,309.18231257072586,483.84189836505,149.02656637027488,69.67696859291303,28.262840270996094,,841.9392013549805,82.93546130610395,0.010387651995339307,0.8732940361805875,30.664323903308443,0.9886167051774047,False,high_ellipticity,0.6106555750525762,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,735.391607503041,486.56591831430393,148.90384920822976,69.6772387277766,-41.10474395751953,,36.511009216308594,3.596527382538717,0.0,0.6993766379205593,-0.1476653281597801,0.0,False,low_snr,0.3205913772997546,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,808.784612364182,486.345414194086,148.88271736991393,69.67720764731263,-41.41094970703125,,218.34847259521484,21.508478606321894,-0.2466992817781914,0.7532395391965775,-0.13944746494103766,0.0,False,none,0.37263718966906456,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,1017.8266861802107,485.74204727966986,148.82252885347822,69.6771076795192,-35.836814880371094,,40.024253845214844,3.9426005473356636,0.0,0.7061814474616217,-0.12464190154096445,0.0,False,border;low_snr,0.317467598543945,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,447.95708814698065,487.34052404655114,148.9866099392302,69.67732711593472,-44.73426818847656,,40.84027862548828,4.022983301197549,0.0,0.7121267221028499,-0.6081819155257912,0.0,False,low_snr,0.34428023386882595,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,573.7240113811703,487.8391737217481,148.9503978393043,69.67737699034991,66.8414077758789,,120.76712799072266,11.896200407826079,0.3976987889987539,0.7197596763166493,-0.28652049759147563,0.0,False,none,0.3555110060340269,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,830.2501794856835,489.1560079023463,148.87653561746689,69.67748558548483,4061.831214904785,,218.34847259521484,21.508478606321894,0.5522653188239668,0.621164360786269,-0.3400540898559959,0.0,False,none,0.42211292569179903,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,835.2919229087373,489.08690616832183,148.87508397052775,69.6774779108106,3104.226387023926,,218.34847259521484,21.508478606321894,0.422554559997019,0.6787011870988595,-0.02724168336609226,0.0,False,none,0.37844011286210644,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,156.76915573321563,489.99952255454565,149.07045282488932,69.67756438571911,-11.515151977539062,,426.31932830810547,41.99470710003656,0.0,0.7533134733382371,2.1442721846756663,1.4253058022744842,False,high_ellipticity,0.4177324258532713,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,323.5374336893598,490.73047389812047,149.0224349258884,69.67765876684723,-44.71742248535156,,841.9392013549805,82.93546130610395,0.0,0.7757394357643501,2.1383212084601193,0.9758262606397884,False,high_ellipticity,0.42048928950601894,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,827.742233576699,491.77010681743303,148.8772566109059,69.67774737087844,2861.9507217407227,,218.34847259521484,21.508478606321894,0.42543184826345287,0.69464745499239,-0.46987498119011867,0.0,False,none,0.3699932022132008,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,831.6185911976166,491.79157881203554,148.8761404618329,69.67774893591721,3667.679359436035,,218.34847259521484,21.508478606321894,0.5010596462450325,0.6392760021790608,-0.3062425990923141,0.0,False,none,0.40996690743785996,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,546.231963116302,493.25483477185935,148.95831338144458,69.67791919098885,7.513031005859375,,120.76712799072266,11.896200407826079,0.0,0.7105711248426376,0.8661417005174734,0.0,False,none,0.3584752296505667,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,377.1735819119211,494.8700660537253,149.00699198981997,69.67807678650206,5.11468505859375,,479.77428436279297,47.260302801434285,0.5981338895280249,0.7777364127598214,3.595312865676394,0.0,False,none,0.4066173358716439,False
